k_s_N_per_m,c_s_Ns_per_m,k_s_kN_per_m,c_s_kNs_per_m,balanced_score,bump_peak_sprung_mass_acceleration_mps2,sine_rms_sprung_mass_acceleration_mps2,bump_peak_suspension_deflection_m,sine_peak_tyre_deflection_m,baseline_k_s_N_per_m,baseline_c_s_Ns_per_m,selected_k_s_N_per_m,selected_c_s_Ns_per_m
30000,1578.57142857143,30,1.57857142857143,1.17609614696044,9.20095538262342,3.31206174070731,0.0377271554001113,0.00709016803902756,25000,2000,18000,2300
30000,1657.14285714286,30,1.65714285714286,1.15301987575565,9.46090347639704,3.18671834849372,0.0372194103865998,0.00683450354002484,25000,2000,18000,2300
30000,1735.71428571429,30,1.73571428571429,1.13250384762868,9.71560661012055,3.07386139400327,0.0367264029078918,0.00660473513265098,25000,2000,18000,2300
30000,1814.28571428571,30,1.81428571428571,1.11420107546425,9.96511074109057,2.9718369065546,0.0362474438137054,0.0063974070728882,25000,2000,18000,2300
30000,1892.85714285714,30,1.89285714285714,1.09782213411541,10.2094713307228,2.87926545163274,0.0357818881758783,0.00620963821049488,25000,2000,18000,2300
30000,1971.42857142857,30,1.97142857142857,1.08312378069976,10.4487522202276,2.79498758317979,0.03532913181077,0.00603900786967906,25000,2000,18000,2300
30000,2050,30,2.05,1.06990016053299,10.6830238750295,2.7180218131557,0.0348886080445358,0.00588346790154689,25000,2000,18000,2300
30000,2128.57142857143,30,2.12857142857143,1.0579759891889,10.9123634496339,2.64753186896946,0.034459785122108,0.00574127415782101,25000,2000,18000,2300
30000,2207.14285714286,30,2.20714285714286,1.04720113997144,11.1368531489982,2.58280092777138,0.0340421631957477,0.00561093255506361,25000,2000,18000,2300
30000,2285.71428571429,30,2.28571428571429,1.03744633965343,11.3565786694871,2.52321115129772,0.0336352721281981,0.00549115622533011,25000,2000,18000,2300
30000,2364.28571428571,30,2.36428571428571,1.02859976558926,11.5716300661419,2.46822729008955,0.0332386691125883,0.00538083117958775,25000,2000,18000,2300
30000,2442.85714285714,30,2.44285714285714,1.02056423563486,11.7820997553345,2.41738344234758,0.0328519370858807,0.00527898857163122,25000,2000,18000,2300
30000,2521.42857142857,30,2.52142857142857,1.01325492445857,11.9880813453052,2.37027228047979,0.0324746823036143,0.00518478212633277,25000,2000,18000,2300
30000,2600,30,2.6,1.00659755261589,12.1896709670589,2.3265362243017,0.0321065332200312,0.00509746964280351,25000,2000,18000,2300
31000,1500,31,1.5,1.21842529399545,8.94583838193605,3.53129796599255,0.0380611712067406,0.00755954088535113,25000,2000,18000,2300
31000,1578.57142857143,31,1.57857142857143,1.19156109434588,9.20919909798929,3.38793518047922,0.03754331897337,0.00726502956220668,25000,2000,18000,2300
31000,1657.14285714286,31,1.65714285714286,1.16771700195949,9.46743400232492,3.25921249748297,0.0370407145828699,0.00700104678919737,25000,2000,18000,2300
31000,1735.71428571429,31,1.73571428571429,1.14647435273484,9.72056407701704,3.1431386525431,0.0365526333269467,0.00676341510674675,25000,2000,18000,2300
31000,1814.28571428571,31,1.81428571428571,1.1274856488801,9.96862253726317,3.03806141857787,0.0360783977150134,0.00654866910007638,25000,2000,18000,2300
31000,1892.85714285714,31,1.89285714285714,1.11046016997711,10.2116535565967,2.9425987111065,0.0356173737166851,0.00635391077364083,25000,2000,18000,2300
31000,1971.42857142857,31,1.97142857142857,1.09515293439014,10.4497108681351,2.85558580449771,0.035168967343556,0.00617669873091887,25000,2000,18000,2300
31000,2050,31,2.05,1.08135612786969,10.6828560522597,2.77603443801533,0.0347326214633873,0.0060149623035019,25000,2000,18000,2300
31000,2128.57142857143,31,2.12857142857143,1.06889240404406,10.9111576621139,2.70310080575675,0.0343078132125789,0.00586693432323352,25000,2000,18000,2300
31000,2207.14285714286,31,2.20714285714286,1.05760959041762,11.1346908025271,2.63606026091656,0.0338940511356434,0.00573109798578349,25000,2000,18000,2300
31000,2285.71428571429,31,2.28571428571429,1.04737641651193,11.3535346375752,2.57428714875699,0.033490872953067,0.00560614447912388,25000,2000,18000,2300
31000,2364.28571428571,31,2.36428571428571,1.03807913429959,11.5677728482513,2.51723859592329,0.0330978432256231,0.00549093891732811,25000,2000,18000,2300
31000,2442.85714285714,31,2.44285714285714,1.02961874611425,11.7774924414552,2.46444137988477,0.0327145518438305,0.00538449274135848,25000,2000,18000,2300
31000,2521.42857142857,31,2.52142857142857,1.02190872478282,11.9827823995701,2.41548121699181,0.0323406114745542,0.00528594119890679,25000,2000,18000,2300
31000,2600,31,2.6,1.0148731809502,12.1837338900218,2.36999396501321,0.0319756567072218,0.00519452484546944,25000,2000,18000,2300
32000,1500,32,1.5,1.23102009630827,8.95680765820366,3.59299837583582,0.0378729986614341,0.00770554653603097,25000,2000,18000,2300
32000,1578.57142857143,32,1.57857142857143,1.20385275046005,9.2182901930864,3.44851411706472,0.0373604741055269,0.00740740713796333,25000,2000,18000,2300
32000,1657.14285714286,32,1.65714285714286,1.17965879518604,9.47480027728967,3.31840774005658,0.0368629724823695,0.00713936357361369,25000,2000,18000,2300
32000,1735.71428571429,32,1.73571428571429,1.15803838923433,9.72634495571912,3.2007828856921,0.0363797814517023,0.00689742378825697,25000,2000,18000,2300
32000,1814.28571428571,32,1.81428571428571,1.13865723903259,9.97294489189446,3.0940545897747,0.0359102350733434,0.00667825188656967,25000,2000,18000,2300
32000,1892.85714285714,32,1.89285714285714,1.12123389640818,10.2146330045121,2.99688860278458,0.0354537101123853,0.00647904033029191,25000,2000,18000,2300
32000,1971.42857142857,32,1.97142857142857,1.105529875078,10.4514530226328,2.90815423798122,0.0350096226787982,0.00629741061648235,25000,2000,18000,2300
32000,2050,32,2.05,1.09134188074045,10.6834577560923,2.82688738903131,0.0345774251097746,0.00613133536599191,25000,2000,18000,2300
32000,2128.57142857143,32,2.12857142857143,1.07849565186854,10.9107073129913,2.75226126880749,0.0341566033302535,0.00597907666844704,25000,2000,18000,2300
32000,2207.14285714286,32,2.20714285714286,1.06684108748413,11.1332695983513,2.68356306603247,0.0337466742023227,0.0058391368878646,25000,2000,18000,2300
32000,2285.71428571429,32,2.28571428571429,1.05624825151243,11.3512174641631,2.62017517828095,0.0333471832277329,0.00571021910518339,25000,2000,18000,2300
32000,2364.28571428571,32,2.36428571428571,1.04660417750756,11.5646282405263,2.56156001392815,0.0329577022868429,0.00559119507719505,25000,2000,18000,2300
32000,2442.85714285714,32,2.44285714285714,1.03781026808208,11.7735834708089,2.50724759968007,0.0325778281294581,0.00548107910503088,25000,2000,18000,2300
32000,2521.42857142857,32,2.52142857142857,1.0297801274388,11.9781676896524,2.45682541028753,0.0322071798135198,0.00537900658414199,25000,2000,18000,2300
32000,2600,32,2.6,1.02243777340516,12.1784670849499,2.40992997095684,0.0318453979834236,0.00528421628954588,25000,2000,18000,2300
