k_s_N_per_m,c_s_Ns_per_m,k_s_kN_per_m,c_s_kNs_per_m,balanced_score,bump_peak_sprung_mass_acceleration_mps2,sine_rms_sprung_mass_acceleration_mps2,bump_peak_suspension_deflection_m,sine_peak_tyre_deflection_m,baseline_k_s_N_per_m,baseline_c_s_Ns_per_m,selected_k_s_N_per_m,selected_c_s_Ns_per_m
45714.2857142857,3200,45.7142857142857,3.2,0.979874165236873,13.565428626524,2.35901160362275,0.0278891476056409,0.00524552843960982,40000,2850,30000,3600
45714.2857142857,3300,45.7142857142857,3.3,0.974420354767902,13.7758455991997,2.32482771097457,0.0275504607309839,0.00517445618552762,40000,2850,30000,3600
45714.2857142857,3400,45.7142857142857,3.4,0.969281294926495,13.9814619056462,2.29234481845947,0.0272202108373223,0.00510698466759248,40000,2850,30000,3600
45714.2857142857,3500,45.7142857142857,3.5,0.964437743619395,14.1823851874511,2.26147039115934,0.0268980641322004,0.00504291444210015,40000,2850,30000,3600
45714.2857142857,3600,45.7142857142857,3.6,0.959871527677799,14.3787256239144,2.2321160674477,0.0265837072434083,0.00498205530720639,40000,2850,30000,3600
47142.8571428571,2200,47.1428571428571,2.2,1.05108991173001,11.1969080849465,2.79421197329251,0.0316343199571984,0.00616036835588529,40000,2850,30000,3600
47142.8571428571,2300,47.1428571428571,2.3,1.04210396164952,11.4576172580932,2.74172290542913,0.0311935399213582,0.00605003825958025,40000,2850,30000,3600
47142.8571428571,2400,47.1428571428571,2.4,1.03356676584281,11.7131010580695,2.6914463019059,0.0307657095520218,0.00594445341010762,40000,2850,30000,3600
47142.8571428571,2500,47.1428571428571,2.5,1.02546544371953,11.9633196819726,2.64334911713449,0.0303502067307489,0.00584353696475083,40000,2850,30000,3600
47142.8571428571,2600,47.1428571428571,2.6,1.01778512916259,12.2082652969035,2.59738330201499,0.0299464524941515,0.00574718048534644,40000,2850,30000,3600
47142.8571428571,2700,47.1428571428571,2.7,1.01050954937224,12.4479540712799,2.5534896279058,0.0295539075987847,0.00565525211784523,40000,2850,30000,3600
47142.8571428571,2800,47.1428571428571,2.8,1.00362158655037,12.6824246930532,2.51160082749293,0.0291720682074265,0.00556760330226378,40000,2850,30000,3600
47142.8571428571,2900,47.1428571428571,2.9,0.997103617814964,12.9117309197784,2.47164414810733,0.0288004630933319,0.00548407421938308,40000,2850,30000,3600
47142.8571428571,3000,47.1428571428571,3,0.990937915722986,13.1359422430898,2.43354340626372,0.0284386510291921,0.00540449816576523,40000,2850,30000,3600
47142.8571428571,3100,47.1428571428571,3.1,0.985106826416259,13.3551371749452,2.39722062337448,0.0280862188793071,0.00532870502951893,40000,2850,30000,3600
47142.8571428571,3200,47.1428571428571,3.2,0.979593008202713,13.5694041359489,2.36259731303182,0.0277427774583287,0.00525652401854277,40000,2850,30000,3600
47142.8571428571,3300,47.1428571428571,3.3,0.974379563803097,13.7788380059013,2.32959548077365,0.0274079616916193,0.00518778577248104,40000,2850,30000,3600
47142.8571428571,3400,47.1428571428571,3.4,0.969450136053521,13.9835381618913,2.29813838834037,0.0270814285567618,0.00512232397038091,40000,2850,30000,3600
47142.8571428571,3500,47.1428571428571,3.5,0.964788980997781,14.1836083032935,2.26815112634749,0.0267628527195469,0.00505997652858861,40000,2850,30000,3600
47142.8571428571,3600,47.1428571428571,3.6,0.960381005225154,14.3791536084251,2.23956103214579,0.0264519278193577,0.00500058646798565,40000,2850,30000,3600
48571.4285714286,2200,48.5714285714286,2.2,1.04508685349863,11.2168253779474,2.76912801799075,0.0314398243561135,0.00611211527719669,40000,2850,30000,3600
48571.4285714286,2300,48.5714285714286,2.3,1.03692042158179,11.4754863270391,2.72075153547474,0.0310050122992412,0.00601032567010113,40000,2850,30000,3600
48571.4285714286,2400,48.5714285714286,2.4,1.0291195206116,11.7290686890074,2.67416649203172,0.0305828736906456,0.0059123873441811,40000,2850,30000,3600
48571.4285714286,2500,48.5714285714286,2.5,1.02167825937728,11.9775206371181,2.62937516421842,0.0301728033164705,0.00581829963672003,40000,2850,30000,3600
48571.4285714286,2600,48.5714285714286,2.6,1.01458849716843,12.2208235144023,2.58636346755129,0.0297742379495781,0.00572802724318487,40000,2850,30000,3600
48571.4285714286,2700,48.5714285714286,2.7,1.0078403421933,12.4589841446605,2.54510435360905,0.0293866527516726,0.00564150749925402,40000,2850,30000,3600
48571.4285714286,2800,48.5714285714286,2.8,1.0014226453358,12.6920322396708,2.50556069612752,0.0290095574377359,0.00555865656101187,40000,2850,30000,3600
48571.4285714286,2900,48.5714285714286,2.9,0.995323332295118,12.9200138677379,2.46768771828623,0.0286424933305955,0.00547937459656153,40000,2850,30000,3600
48571.4285714286,3000,48.5714285714286,3,0.989529776349903,13.1429910240863,2.43143501511534,0.0282850306855359,0.00540355010585092,40000,2850,30000,3600
48571.4285714286,3100,48.5714285714286,3.1,0.984029005190253,13.3610358772222,2.39674822354362,0.0279367670753864,0.0053310634823252,40000,2850,30000,3600
48571.4285714286,3200,48.5714285714286,3.2,0.978807935791086,13.574230517208,2.36357038928325,0.0275973235114687,0.00526178992273305,40000,2850,30000,3600
48571.4285714286,3300,48.5714285714286,3.3,0.973853542668564,13.7826644950391,2.33184307537705,0.0272663439431461,0.00519560178190052,40000,2850,30000,3600
48571.4285714286,3400,48.5714285714286,3.4,0.969152973980299,13.9864321237804,2.30150725242136,0.0269434943029064,0.00513237045883914,40000,2850,30000,3600
48571.4285714286,3500,48.5714285714286,3.5,0.964693639423509,14.1856318424861,2.27250400562081,0.0266284577408325,0.00507196789002823,40000,2850,30000,3600
48571.4285714286,3600,48.5714285714286,3.6,0.960463307719591,14.3803654606273,2.24477508917943,0.0263209349180868,0.0050142677156402,40000,2850,30000,3600
50000,2200,50,2.2,1.0387310225745,11.2376988804515,2.74222454415901,0.031246711552207,0.00605954095085373,40000,2850,30000,3600
50000,2300,50,2.3,1.03134014057277,11.4943042098767,2.69773473855057,0.0308178074100388,0.00596584774550612,40000,2850,30000,3600
50000,2400,50,2.4,1.02424353567524,11.7459755312156,2.65467595703457,0.0304013038639492,0.00587523888475265,40000,2850,30000,3600
50000,2500,50,2.5,1.0174403184228,11.9926499604962,2.61307574612804,0.0299966124265338,0.00578776843835343,40000,2850,30000,3600
50000,2600,50,2.6,1.01092732373593,12.2342978500548,2.57294523148813,0.029603185397461,0.00570345558842301,40000,2850,30000,3600
50000,2700,50,2.7,1.00469954759884,12.4709172843235,2.53428199704964,0.0292205120880054,0.00562229081264285,40000,2850,30000,3600
50000,2800,50,2.8,0.998750520617933,12.7025287908344,2.49707260586768,0.0288481155926131,0.00554424129296357,40000,2850,30000,3600
50000,2900,50,2.9,0.993072639012656,12.9291713118474,2.46129478346897,0.0284855496163814,0.00546925559544069,40000,2850,30000,3600
50000,3000,50,3,0.987657455643689,13.1508990926526,2.42691929079869,0.0281323958209296,0.00539726768024735,40000,2850,30000,3600
50000,3100,50,3.1,0.982495921832173,13.3677784716166,2.39391151690422,0.0277882622323274,0.00532820030736583,40000,2850,30000,3600
50000,3200,50,3.2,0.977578575482912,13.5798851791172,2.36223282227635,0.0274527800177016,0.00526196790503084,40000,2850,30000,3600
50000,3300,50,3.3,0.972895734473376,13.7873033955045,2.33184166301638,0.0271256020183305,0.00519847896628369,40000,2850,30000,3600
50000,3400,50,3.4,0.968437617634713,13.9901223718091,2.30269452427664,0.0268064028938731,0.00513763803520987,40000,2850,30000,3600
50000,3500,50,3.5,0.96419444887045,14.1884360410897,2.27474668914512,0.0264948742026666,0.00507934733945881,40000,2850,30000,3600
50000,3600,50,3.6,0.960156559123769,14.3823421423026,2.24795286660417,0.0261907237251344,0.00502350812011558,40000,2850,30000,3600
